Mean_Ax,Std_Ax,Var_Ax,Range_Ax,Mean_Ay,Std_Ay,Var_Ay,Range_Ay,Mean_Az,Std_Az,Var_Az,Range_Az,Mean_SVM,Std_SVM,Var_SVM,Range_SVM,Mean_SVM_Horizontal,Std_SVM_Horizontal,Var_SVM_Horizontal,Range_SVM_Horizontal,Mean_Angle_z_xy,Std_Angle_z_xy,Var_Angle_z_xy,Range_Angle_z_xy,label
1.0042708333333332,0.005756733491358096,3.3139980490523966e-05,0.03125,0.10225260416666666,0.009820047630042092,9.64333354562953e-05,0.0546875,-0.149296875,0.013035048330403748,0.00016991248497596155,0.06640625,1.0205727974264667,0.005901473289294138,3.4827386984252176e-05,0.03597800572979537,1.0153896252352805,0.005988966214567992,3.586771631923686e-05,0.034550741390934725,1.7176080280321124,0.012723866886533186,0.0001618967885462157,0.0646722866984879,1
-0.9584375,0.007796545163213218,6.0786116482023426e-05,0.04296875,-0.14752604166666666,0.011180930214815574,0.0001250132004685758,0.09765625,0.2252734375,0.014194861595527778,0.00020149409571618943,0.09765625,0.9957178666248551,0.006825233857870691,4.658381721462443e-05,0.038973263606351116,0.9846620110403781,0.0072711236308721965,5.2869238855428076e-05,0.0491460637343718,1.3425575373466327,0.01449107110883979,0.0002099911418814513,0.09461690088078645,1
-0.18875882475083056,0.010649435901268527,0.000113410485015227,0.078125,0.16865656146179403,0.010319372547420694,0.00010648944977245987,0.1171875,-0.9378503945182725,0.00980092078078015,9.605804815112818e-05,0.0703125,0.971522118483426,0.009914651215644799,9.830030872788689e-05,0.08136015740296476,0.9567174596609511,0.009697621450016515,9.404386178782042e-05,0.07487351274510345,2.877814530359294,0.011887280324581926,0.00014130743351519257,0.06274376760852451,1
-0.2169720722591362,0.00707683615887445,5.0081610019552874e-05,0.05078125,0.1501375622923588,0.0077339367213372255,5.9813777209648397e-05,0.04296875,-0.9338143687707641,0.009642557532464515,9.297891576688815e-05,0.109375,0.9704301984907289,0.009756509498902263,9.518947760217008e-05,0.11260838219601488,0.9587167875409905,0.009548029388376301,9.116486520129751e-05,0.1109086354619806,2.866128840840948,0.008027226399562508,6.443636366983328e-05,0.0551075132529415,1
-0.7689973958333334,0.0096146000400628,9.244053393037557e-05,0.046875,-0.1609375,0.010701283431334729,0.0001145174670777592,0.07421875,0.5857942708333334,0.012464915085302572,0.00015537410808380363,0.0625,0.9801655114487108,0.007047090607062602,4.966148602414996e-05,0.034530142390974294,0.9668014345186744,0.00735374762459996,5.407760412630956e-05,0.03621519125832828,0.9301781693997049,0.0139299223416799,0.00019404273644523282,0.06998084086239176,1
-0.8522526041666667,0.013302744007683937,0.0001769629981339709,0.05859375,-0.0480078125,0.009794376571693877,9.59298124281459e-05,0.05859375,0.4943489583333333,0.0171123739770851,0.0002928333431316193,0.078125,0.9866711204602484,0.008018650378817075,6.429875389770323e-05,0.0468078782069109,0.9854531225905866,0.008123263017227393,6.59874020470543e-05,0.04628515027582947,1.0458607518714138,0.020343227947035327,0.00041384692330503914,0.08479550839917871,1
-0.8701692708333333,0.012906622239871676,0.00016658089764275016,0.1171875,-0.2110546875,0.008388108768339881,7.036036870950041e-05,0.06640625,0.41705729166666666,0.020997758379881014,0.0004409058569798634,0.16015625,0.9880759715887992,0.007554985891267398,5.707781181724944e-05,0.07276534548540292,0.9652331581088262,0.007871674866465077,6.196326520333799e-05,0.0681474258649466,1.1349074348175705,0.023201231867670816,0.0005382971601774238,0.1818365957378063,1
0.91890625,0.011744241366199802,0.00013792720526755858,0.0703125,-0.13686197916666668,0.011399991398801585,0.00012995980389275013,0.07421875,0.41227864583333335,0.021177771308884125,0.00044849799761139563,0.10546875,1.0167186149995768,0.009546633163266397,9.113820475397779e-05,0.05434285617223855,1.0074035479942667,0.00923169109083745,8.522412039664756e-05,0.05135156475516722,1.1531956977923585,0.02185817671110206,0.0004777798891337644,0.11206895624666524,1
0.9268229166666667,0.009088728958302173,8.260499407748049e-05,0.0546875,-0.008841145833333333,0.013569677961378673,0.00018413615997552607,0.07421875,0.425546875,0.0145439548247007,0.00021152662194293478,0.08203125,1.020089135331073,0.008004413707089852,6.407063879424791e-05,0.06364942315215871,1.0199609327124226,0.007995102920774986,6.392167071378471e-05,0.0626827266784502,1.1404315742020918,0.014904955213211427,0.0002221576899078385,0.07711316991043327,1
0.9691796875,0.016913231096134657,0.0002860573861112563,0.0859375,-0.192109375,0.042328143142558804,0.001791671701896948,0.26171875,0.25016927083333335,0.029439094139578598,0.0008666602637589709,0.16796875,1.020545013365229,0.014937767584129498,0.00022313690039747002,0.09802038248383915,1.0014459794744326,0.012216943005470006,0.00014925369639890248,0.06744192372384594,1.3228474231287612,0.0308408991806375,0.0009511610622702469,0.1767954552333615,1
0.04596354166666667,0.009657682775874792,9.327083659942864e-05,0.109375,0.196640625,0.007317764279046387,5.3549674043687285e-05,0.04296875,-0.9530598958333333,0.009294846689076467,8.639417497343576e-05,0.08203125,0.9742971596439971,0.009005551339708024,8.109995493211699e-05,0.07240970882911424,0.95421786266136,0.009133838436822686,8.342700458997948e-05,0.07405185967811168,2.9325693809809334,0.008452167830644664,7.143914103738452e-05,0.07606614130785028,1
1.0059307516611296,0.007093006790053653,5.031074532374723e-05,0.07421875,0.09979754983388704,0.010507138432474134,0.000110399958039175,0.05859375,-0.14235101744186046,0.011805737388638052,0.0001393754352894864,0.07421875,1.020963688100366,0.0072423248372338305,5.2451269048014034e-05,0.0734890434551132,1.016019002991018,0.00742387784294358,5.511396222694862e-05,0.07512542757126583,1.7106703839115318,0.01139555972343966,0.0001298587814104802,0.07031803866515118,1
1.0071875,0.008531647951871054,7.278901677466554e-05,0.109375,0.11774739583333334,0.009343911475522389,8.730868166239897e-05,0.06640625,-0.12233072916666667,0.011587186219003034,0.00013426288447385384,0.09375,1.021509032126063,0.008295948122802568,6.882275525623144e-05,0.10190187610559476,1.014655992116849,0.008443012446974445,7.128445917976541e-05,0.10334532908125738,1.6908541700499857,0.01135013875791254,0.00012882564982386838,0.09628430084353079,1
1.0182291666666667,0.00692117990855926,4.790273132664437e-05,0.046875,0.05768229166666667,0.009080302630389699,8.24518958594621e-05,0.05859375,0.031549479166666665,0.010656449820583763,0.0001135599227786197,0.08984375,1.0204458850438693,0.0068341159341769155,4.6705140601770814e-05,0.04619269210217869,1.0187735294701217,0.006898129936473918,4.7584196620477655e-05,0.04605277654298345,1.539863162417107,0.010441805068790552,0.00010903129309462005,0.08754188302808608,1
0.06720052083333333,0.029959877653905415,0.000897594269036981,0.19921875,0.025559895833333332,0.032307025076087,0.001043743869266914,0.28515625,0.9825130208333334,0.017002709578494927,0.00028909213301064315,0.1640625,0.9861350728422961,0.0162031830264275,0.00026254314018790817,0.14564862462664396,0.9852676367084291,0.016706024277633236,0.00027909124716487106,0.16480485631225972,0.07988060253434502,0.03158407133263787,0.0009975535619451573,0.21995925611173067,1
0.11359375,0.02692346768521667,0.0007248731121969064,0.19921875,-0.049856770833333335,0.09482389174747963,0.008991570446137735,0.64453125,0.9718098958333333,0.02781918833026418,0.0007739072393547067,0.171875,0.9846914424355149,0.0253772361166956,0.0006440041129225195,0.15919306479612372,0.9787907451149791,0.027983667709847743,0.0007830856584951753,0.17296021571063847,0.14907737337866003,0.06341789453117233,0.0040218293467668975,0.3708029319560251,1
0.12516927083333335,0.04903446507851113,0.0024043787655357272,0.7109375,-0.0277734375,0.08761107297564874,0.00767570010794445,0.484375,0.9719010416666667,0.04130329958241326,0.0017059625563945792,0.28515625,0.9854595647199068,0.04064545182354035,0.0016520527539397398,0.2792333041347669,0.9811127081224269,0.04218301380984898,0.0017794066540819094,0.2919084935320917,0.15509958604205476,0.05964886147882015,0.0035579866757194743,0.4157685730070789,1
0.099375,0.03761283713507263,0.0014147255173494985,0.42578125,0.0009114583333333333,0.03152126939109953,0.0009935904240262682,0.2265625,0.9796614583333333,0.03076712219430146,0.0009466158081190776,0.2421875,0.9859096405177891,0.030689790598674594,0.0009418632469904956,0.24309876330451274,0.985396510593143,0.031021904021706972,0.0009623585291319992,0.24552747664826036,0.10832184031221992,0.031125879568193602,0.0009688203788936919,0.23211844679992583,1
0.06744791666666666,0.021190093499907883,0.0004490200625348383,0.1328125,-0.15756510416666666,0.015155797229370691,0.0002296981896578003,0.0859375,0.9648828125,0.0113559764586163,0.00012895820132864758,0.05859375,0.9803374934468976,0.010890539874715536,0.00011860385876276906,0.058034437193515975,0.9674685400842838,0.011365276170283533,0.00012916950242681472,0.06065429306109893,0.1772968728484901,0.013775821783773774,0.00018977326581829602,0.08972022207004252,1
-0.939296875,0.011237505690779097,0.0001262815341502926,0.08203125,-0.06326822916666666,0.024036677912071928,0.0005777618850486866,0.171875,0.315546875,0.018009374065113486,0.00032433755421718225,0.09765625,0.9933765431195131,0.008920785488223129,7.958041372689238e-05,0.06342093828460171,0.9910705544757856,0.00877378941879753,7.697938076540351e-05,0.06162754158725192,1.247458995471787,0.019282070907211908,0.0003717982584707478,0.10470627822732292,1
-0.7954817708333334,0.01059304764739864,0.00011221265846005786,0.06640625,-0.133828125,0.010237526919927773,0.00010480695743624583,0.078125,0.5587630208333333,0.011466587148521558,0.00013148262083463976,0.08203125,0.9814259149533366,0.008250402274059035,6.80691376837985e-05,0.06517918336888628,0.972202352793244,0.008548271192117079,7.307294037397874e-05,0.06683672195780155,0.9650298867666866,0.013234643491228135,0.00017515578833990724,0.09774590209887035,1
-0.7708203125,0.00985815279382112,9.718317650632317e-05,0.0703125,-0.0648828125,0.009085087871092403,8.253882162547031e-05,0.0546875,0.6045703125,0.013124104903832798,0.0001722421295268081,0.08203125,0.9819184406177867,0.008135341300951773,6.618377808297168e-05,0.05233667782423512,0.9797299224316077,0.008200450643092728,6.724739074979995e-05,0.05398112610328898,0.9074586362913559,0.014480789486282087,0.00020969326414601783,0.09086916213723595,1
0.9945572916666666,0.007206263602957842,5.193023511531493e-05,0.05859375,-0.0674609375,0.008646941504857668,7.476959738843019e-05,0.0625,0.22864583333333333,0.011395670700131035,0.00012986131070582497,0.07421875,1.0228301084081526,0.006966969579709538,4.85386651245981e-05,0.0496117103539343,1.0205668993766077,0.006904482973561776,4.767188513220447e-05,0.05047858367168434,1.345332810082834,0.011357809779253976,0.00012899984298171723,0.07277717307463649,1
1.0136588541666667,0.011087727402837777,0.00012293769895963978,0.1171875,0.0500390625,0.016995704758175197,0.00028885398022705897,0.17578125,0.09858072916666667,0.018066970893150687,0.00032641543725395417,0.12890625,1.0199710327898965,0.01102653829528354,0.00012158454677735444,0.11619142271972271,1.018599962781562,0.011172285975462128,0.00012481997391750776,0.12040769862513045,1.4740050303617336,0.017649183909535862,0.00031149369267261955,0.12576323331005224,1
1.0181640625,0.006212367433231097,3.859350912547033e-05,0.0390625,0.06725260416666666,0.008751907736045809,7.659588902025849e-05,0.0625,-0.006184895833333333,0.010165482990696414,0.0001033370444341381,0.06640625,1.0204899264683551,0.006120189836300224,3.745672363235256e-05,0.038546613494043536,1.0182334041315457,0.006215467708459827,3.8632038834906853e-05,0.039177385974470846,1.5768587971968933,0.00995725600430618,9.914694713529146e-05,0.06482191652699809,1
0.19558502906976744,0.008315619041660527,6.914952004602714e-05,0.0625,-0.10231519933554817,0.007664031707411981,5.8737382012216216e-05,0.04296875,-0.9472072259136213,0.010949543973934541,0.00011989251323712623,0.12109375,0.972655307829759,0.0106025601679292,0.00011241428211455887,0.11357054239158215,0.9672285488772251,0.010618627258751458,0.00011275524486029952,0.11630928875818336,2.9125205201415207,0.00971013481034804,9.428671803513276e-05,0.06457121101837648,1
1.0168098958333334,0.008073973688531647,6.518905112310132e-05,0.09765625,0.054322916666666665,0.01006576972953629,0.00010131972024804905,0.0546875,-0.056484375,0.010577821215002812,0.00011189030165656357,0.078125,1.0199297507258756,0.008051017464910907,6.481888222030045e-05,0.09573061869504695,1.0184321724907341,0.008091120353273884,6.546622857116292e-05,0.09492574307844748,1.6262092179428156,0.010339782470249722,0.00010691110153208343,0.07633417670364029,1
0.6746651785714286,0.00901384594458978,8.12494187127976e-05,0.10546875,0.14638704318936877,0.010298145201068741,0.00010605179458229513,0.08203125,-0.7195026993355482,0.010410538367229123,0.0001083793090955496,0.078125,0.9972372674335892,0.009963150117993867,9.926436027368121e-05,0.08357721932833762,0.9863800612768452,0.010047205850286563,0.00010094634539803254,0.07843083934888462,2.3767970688420763,0.009879797658288385,9.761040176872065e-05,0.08059567136606693,1
0.9655964493355482,0.00802707895784946,6.443399659554956e-05,0.0546875,0.046044435215946845,0.01010703225290222,0.00010215210096120571,0.05859375,-0.31833990863787376,0.010352772445298175,0.00010717989730412515,0.078125,1.0178625450706984,0.008112018959337518,6.580485159665135e-05,0.05065735201560462,1.0167706489855974,0.00809377222534622,6.550914883578591e-05,0.04916009665577792,1.8888960735360847,0.01013258537425402,0.00010266928636654649,0.08386080366375825,1
0.5390884551495017,0.009188650076615266,8.443129023048173e-05,0.0546875,-0.09294539036544851,0.008755663496490344,7.666164326377352e-05,0.0546875,0.8286051702657807,0.012002747596777772,0.00014406594987195458,0.12890625,0.9930020274369121,0.009652167922487284,9.31643456038925e-05,0.09863567927248584,0.9886037529872703,0.009672599809081627,9.355918706664591e-05,0.10310454193610774,0.5836005729185119,0.012039074844682843,0.00014493932311587522,0.08710184722926306,1
0.7814713541666667,0.017790641376403595,0.00031650692058380367,0.10546875,-0.010208333333333333,0.01271732030612322,0.000161730235768534,0.09765625,0.6352994791666666,0.019353281814693275,0.00037454951699893743,0.1328125,1.0075263210316208,0.012176468405756207,0.00014826638283637911,0.08332388878675201,1.0073951981448224,0.012126973862042258,0.00014706349505065613,0.08166640261299507,0.8882935490784408,0.023215270418307617,0.0005389487805951488,0.14216338724010835,1
0.7848307291666666,0.015724165140681683,0.00024724936937142906,0.12109375,0.051184895833333334,0.011828837415900757,0.0001399213946118137,0.05859375,0.6322135416666667,0.019012158504371136,0.00036146217099533167,0.12890625,1.0093986239078605,0.011581533734902845,0.00013413192365269264,0.1051826249432043,1.0080313710659947,0.011537628987059232,0.00013311688264302946,0.10385801056901378,0.8937917405885444,0.021718884672111333,0.0004717099514004725,0.1520163067001088,1
0.5437630208333334,0.00875680444125303,7.668162402234882e-05,0.08203125,-0.12217447916666667,0.009193045607773101,8.45120875465963e-05,0.0859375,0.8214453125,0.009877391360425522,9.756286008700876e-05,0.05859375,0.9927528162292796,0.008787772683756252,7.722494874137258e-05,0.06493417648926625,0.9851637275495105,0.00877350701536239,7.697442534861307e-05,0.06861024969882135,0.596195641908097,0.010248046911696335,0.00010502246550432878,0.07268362046235954,1
0.6245328073089701,0.011216889100028125,0.00012581860108232975,0.08984375,0.04923691860465116,0.011766295667003815,0.00013844571372335272,0.0859375,0.7775773463455149,0.011282964012093036,0.0001273052768981866,0.0625,0.9986834253236656,0.010681518670412924,0.00011409484110637987,0.06322494237744969,0.9973995393721456,0.010704177341198688,0.0001145794125518314,0.06450394309419494,0.678280607226964,0.011720470550107154,0.00013736942991592912,0.0803857827713883,1
-0.9597526041666666,0.0076787405818719125,5.89630569236866e-05,0.046875,-0.041380208333333335,0.01141741428398762,0.00013035734893220455,0.0546875,0.25885416666666666,0.01117864784887852,0.00012496216772923634,0.06640625,0.9950401636686251,0.007165279888310199,5.134123587782261e-05,0.05107771087544988,0.9941133478686602,0.007258108278362651,5.2680135780436445e-05,0.0513858927797316,1.3076056150261932,0.011504360034651686,0.00013235029980689095,0.0672250240347565,1
-0.96703125,0.008801341698750284,7.746361569816053e-05,0.06640625,-0.07734375,0.009461047764461472,8.95114248014214e-05,0.0546875,0.22700520833333335,0.012508951339603537,0.00015647386361656912,0.07421875,0.9964537286644461,0.008087902703653057,6.541417014375842e-05,0.0706870628238383,0.9934011282461047,0.008269651214506952,6.83871312095963e-05,0.06986348219187466,1.3409402962046908,0.012887624975616394,0.00016609087751213143,0.08074492543488865,1
1.0176302083333333,0.006480526423854893,4.199722273028149e-05,0.05859375,0.03467447916666667,0.009260523008258187,8.575728638647925e-05,0.1015625,-0.060078125,0.010194967364239148,0.00010393735955790133,0.05859375,1.0200841153508637,0.006511530254170585,4.240002625097885e-05,0.05780016738173277,1.0194524398899336,0.006552562280705963,4.293607244253054e-05,0.05802567765116318,1.6297211367972988,0.009947199445416121,9.894677680688677e-05,0.056179889493651824,1
0.983765053986711,0.006905933050207679,4.769191129395073e-05,0.046875,0.07708679401993355,0.008152552260126731,6.646410835409747e-05,0.05859375,-0.26071947674418605,0.01094517570507089,0.00011979687121487406,0.15234375,1.0207325756656824,0.007003454616341097,4.9048376563149425e-05,0.05297260139014859,1.0177841697643601,0.007128248597944943,5.081192807410405e-05,0.05321482334159322,1.8290821919677323,0.010505534229081515,0.00011036624943840332,0.14323818911285469,1
0.8100520833333333,0.009320260107266996,8.68672484671126e-05,0.08984375,0.0923046875,0.008081975876155613,6.53183340627613e-05,0.0625,-0.579140625,0.013051168328855417,0.00017033299474811868,0.09765625,1.000171413673497,0.009342070032443344,8.727427249107597e-05,0.0691672310586835,0.995869268411219,0.009448914639519836,8.928198786493226e-05,0.07061161323534415,2.1883759700032894,0.012955787293412643,0.00016785242439215252,0.09497484168864823,1
0.09293241279069768,0.7057482825509698,0.49808063832364347,3.47265625,-1.0582693106312293,1.6363859379021433,2.677758937763877,6.9296875,-0.21194975083056478,0.6872925892808728,0.47237110328040643,4.57421875,1.6683478928583675,1.425816519186785,2.0329527463859196,5.927849679022291,0.8658696121058786,0.5214979544319969,0.27196011647675705,3.2885418590830424,1.816481181549741,0.47412697612233223,0.22479638948690658,2.2605722785193465,0
0.028563642026578073,0.06372363554605978,0.004060701727207053,0.3125,-0.8826178363787376,0.03750288379461656,0.0014064662929125134,0.26953125,-0.5343256852159468,0.06389730034662032,0.004082864991586205,0.34765625,1.0352408577057728,0.05602825721644389,0.003139165606711997,0.36601925102446164,0.5384994394067296,0.06685457288546537,0.004469533915698,0.35809939333694435,2.1122498242343655,0.04397156787135033,0.0019334987810647683,0.25918090277359207,0
0.03049730066445183,0.09228092236216658,0.008515768632012215,0.64453125,-0.8965297965116279,0.09203653591478131,0.008470723943192829,0.61328125,-0.4770816029900332,0.11723885254735213,0.013744948546619774,0.7421875,1.0230054713147334,0.12824353973719502,0.016446405484325514,0.8537335687981552,0.48635345976975536,0.11929499061602054,0.01423129478607643,0.7557543777590431,2.0514375978463124,0.07521984097719107,0.005658024476633914,0.4306707882919376,0
0.019128945182724254,0.08938680427588004,0.007990000778654485,0.41015625,-0.8908975290697675,0.0793893571447617,0.006302670027858526,0.53515625,-0.5147165697674418,0.09257063110553809,0.008569321743277616,0.5234375,1.0351135022541587,0.10177406055640631,0.010357959402139058,0.6912988589064569,0.5228043274261824,0.0922348658582686,0.008507270479892802,0.528270197277406,2.089654555483461,0.06533845687828423,0.004269113947235407,0.42058315071032304,0
0.012912686877076411,0.05148544214338006,0.0026507507526993355,0.3046875,-0.8873157184385382,0.030155786255464313,0.0009093714446852504,0.203125,-0.5018947259136213,0.04864872393043874,0.0023666983400600426,0.27734375,1.0218548058461299,0.03343407226375556,0.0011178371881380288,0.22678403234030864,0.5045642444645974,0.0498901353464902,0.0024890256048911105,0.2816866623111376,2.084318677288169,0.04489019235201598,0.002015129369400994,0.2599460548276351,0
-0.0068359375,0.123262662819232,0.015193684045287677,0.71484375,-0.8850911458333334,0.07973330076251427,0.006357399250485559,0.41015625,-0.49169270833333334,0.11314019901364562,0.012800704632847337,0.51171875,1.0230758480452014,0.11309514604030782,0.012790512057878555,0.5338730649724905,0.50514388691259,0.12077997782690182,0.014587803043866896,0.5627699563447983,2.068774667011986,0.07877902873030937,0.00620613536769091,0.3687034158361815,0
-0.05184541112956811,0.010095121351228723,0.00010191147509603405,0.09765625,-0.9770167151162791,0.011354876442415791,0.00012893321902252908,0.140625,-0.19890728820598005,0.0161470194121919,0.0002607262358977021,0.1875,0.9985941710277232,0.010663712139850862,0.00011371475660160266,0.12625685183244928,0.205862562404155,0.015325619266337048,0.00023487460589672132,0.17444766421282978,1.771374197619522,0.016597850159280822,0.0002754886299099384,0.19160578596515498,0
-0.05647840531561462,0.008319275955735068,6.921035242767164e-05,0.0859375,-0.9703721968438538,0.01242467887355303,0.000154372645110915,0.16015625,-0.245328073089701,0.016215149452738328,0.0002629310717746401,0.18359375,1.0026825029532518,0.010532744300019301,0.0001109387024895891,0.12489676539505334,0.2519244910211227,0.015542362839668462,0.00024156504263990708,0.17545105288094717,1.8180834047041137,0.01743115639269065,0.00030384521318644014,0.201759443246472,0
-0.04243666943521595,0.010064224714280248,0.00010128861909952934,0.07421875,-0.966063642026578,0.010703991083877058,0.00011457542512371956,0.1015625,-0.2687266403654485,0.015208025483181795,0.00023128403909710688,0.1640625,1.0038159444325774,0.00966235035810279,9.336101444272913e-05,0.09889032584408142,0.2722508243258409,0.015052818882659507,0.00022658735631415062,0.1573292513573162,1.84186274388016,0.01581165018243546,0.00025000828149171126,0.16683217163744235,0
-0.06679557724252491,0.009213589786517633,8.489023675422204e-05,0.05078125,-0.9607687915282392,0.006661420175027969,4.437451874826966e-05,0.0625,-0.30096293604651164,0.01153358230441745,0.00013302352077277133,0.07421875,1.0091276502493292,0.0063201171171409064,3.994388037437748e-05,0.05322993873456705,0.30840788828568233,0.011940515976235707,0.00014257592177874015,0.07266419249405759,1.8736572598728107,0.011572745502971184,0.00013392843847653978,0.06944036437684287,0
-0.02482610049833887,0.012309261416649177,0.0001515179166234081,0.10546875,-0.9627413828903655,0.008989498740601795,8.081108760728128e-05,0.078125,-0.2959925249169435,0.017638262110849918,0.0003111082902910438,0.11328125,1.0077554030683467,0.008354143284615544,6.979171001988698e-05,0.07051115828980503,0.29729601723654925,0.017466855533286696,0.00030509104222070806,0.11551173844939752,1.8689390336868283,0.017843887712301193,0.00031840432868921354,0.12133374058118784,0
-0.029329318936877076,0.011515664830696498,0.0001326105364929402,0.07421875,-0.9535532599667774,0.013765272612353172,0.0001894827300924003,0.125,-0.32198660714285715,0.022110564655441086,0.0004888770693824405,0.1796875,1.007207030905361,0.011922623652936469,0.00014214895476956013,0.10222665544412168,0.3235401481823799,0.021871643075254906,0.0004783687708113459,0.17981482829844042,1.896291416623259,0.022925360466091733,0.0005255721525002418,0.18107006810251192,0
-0.03271646594684385,0.010051994126119694,0.00010104258591154484,0.08984375,-0.9574984426910299,0.011216889100028125,0.00012581860108232975,0.109375,-0.30462261212624586,0.01762135445846679,0.00031051213295092743,0.16796875,1.0055397850538348,0.009706308097807901,9.421241688957122e-05,0.07711392962304076,0.3065385437108883,0.017625085770366283,0.00031064364841276807,0.16595429033547382,1.8786438452946514,0.018374257949851865,0.00033761335520769443,0.1776337210679353,0
-0.03881592607973422,0.01653256289899752,0.0002733256360093092,0.10546875,-0.7607454318936877,0.23412185898665022,0.05481304485536493,0.7421875,-0.5884681270764119,0.27390999644400427,0.07502668615195442,0.8828125,1.0268338764796676,0.04282634301811205,0.0018340956563049947,0.2062659722826694,0.5904776681196746,0.2728271853439032,0.07443467306267651,0.8780416819779988,2.222296719770511,0.35161029576948466,0.12362980009110448,1.1084771909972255,0
-0.016896802325581394,0.013323487187465021,0.00017751531083454457,0.109375,-0.9349693729235881,0.033120048562738744,0.0010969376167981727,0.22265625,-0.36546148255813954,0.06288465315127495,0.003954479601956154,0.3203125,1.0065039334376145,0.013315673592544434,0.0001773071632231852,0.13405240145481523,0.3660829713074437,0.0629466947360828,0.0039622863781975945,0.31888351862948444,1.9435289916140335,0.06954569800278729,0.004836604110694891,0.3358439045552455,0
-0.018684895833333333,0.020051999913409273,0.0004020827005273655,0.11328125,-0.7818098958333334,0.16872838744794685,0.028469268730784474,0.53125,-0.5990104166666667,0.245804810547426,0.060420004888255996,0.7578125,1.0283433139894052,0.04358206270350559,0.0018993961894922932,0.2720651378325626,0.5997487566800926,0.2455286714962953,0.06028432852673568,0.7557110844514425,2.216256815488457,0.28777010022995597,0.08281163058635892,0.8503697243093735,0
-0.0340234375,0.033834223374164044,0.0011447546713328283,0.33203125,-0.9294791666666666,0.11403381440884171,0.013003710828630156,0.65234375,0.12842447916666666,0.21017796739993086,0.044174777980366405,0.60546875,0.9642964401073602,0.09937852375734053,0.009876090984188296,0.6398464805304181,0.19966148499035938,0.15175957960820882,0.02303097000286027,0.4335414310234711,1.4300367570842074,0.23100827873856397,0.05336482484575407,0.6763726218841299,0
-0.028111979166666665,0.021024147982872218,0.00044201479840570994,0.14453125,-0.9523046875,0.10058189951042618,0.01011671850912547,0.546875,0.07697916666666667,0.1675829360136933,0.028084040442969627,0.6328125,0.9716776904444909,0.0893495093496891,0.007983334821030181,0.5546064727320488,0.11309600680437522,0.14977018216941762,0.022431107467060542,0.5282620739352001,1.4876884051575396,0.18303941033575624,0.03350342573606135,0.6675212214661785,0
-0.031028645833333333,0.028257036484842322,0.00079846011090571,0.234375,-0.8952473958333333,0.1305189006751097,0.01703518343343915,0.71875,0.23114583333333333,0.21505837213731469,0.046250103426351725,0.66796875,0.9522209672513637,0.11422753601296676,0.013047929983593616,0.7138837356723052,0.27608311286283166,0.15857124280228094,0.025144839043859932,0.507827523816219,1.3174074211229894,0.24156378316778765,0.05835306133833393,0.7262611102505747,0
-0.028671875,0.03217793621311024,0.0010354195789349916,0.19921875,-0.9083333333333333,0.14139814888917188,0.01999343650928442,0.76171875,0.18459635416666667,0.22713270006696537,0.051589263439710056,0.7109375,0.957916171665088,0.12161126464979502,0.014789299689722485,0.739023047298403,0.23746714063289076,0.17623861214434458,0.031060048410564717,0.48312339589084563,1.367855714724511,0.25662874420123394,0.06585831235030237,0.8456425595837174,0
-0.046549479166666664,0.020779406989202893,0.00043178375482293407,0.1953125,-0.8776302083333334,0.11347322083990805,0.01287617184778254,0.703125,0.3122916666666667,0.1643554322336401,0.027012708104706663,0.609375,0.9486703766042051,0.10085835480371334,0.010172407733711726,0.7017599981012241,0.3354996956785642,0.12055849757488157,0.014534351337512725,0.45310138926305776,1.228543063775029,0.18460677160814262,0.03407966012358093,0.6427997998405237,0
-0.06697726328903654,0.058622201471859814,0.0034365625054073225,0.28515625,-0.9657132475083057,0.03471224716271193,0.0012049401030852023,0.2265625,-0.005930751661129568,0.03521779155026496,0.0012402928416779138,0.265625,0.9705878093448377,0.03078818261297011,0.000947912188609595,0.2283049829072149,0.07410828996349604,0.060849880432355945,0.003702707948632015,0.26219952591852275,1.5772672121803508,0.03724780160915879,0.001387398724715252,0.26963520137155106,0
-0.09861979166666666,0.056898172114075926,0.0032374019899230073,0.390625,-0.8934114583333334,0.05640072191556152,0.003181041432596502,0.7109375,-0.12403645833333334,0.3962839821787751,0.15704099453146772,1.28515625,0.9880692945755736,0.09980875925838481,0.009961788424698215,0.7933461445161392,0.3656406719828177,0.22656798243516726,0.051333050664742266,0.8823560623872277,1.6839832421486092,0.39176141161807365,0.15347700363298572,1.2299521679068166,0
-0.05514171511627907,0.026540403485998707,0.0007043930171996123,0.15234375,-0.949906561461794,0.046735723956978316,0.0021842278937828767,0.3046875,-0.08471760797342193,0.1861926323894512,0.0346676963561133,0.98046875,0.973777999257384,0.04163978069080709,0.0017338713359785114,0.2938879951011807,0.13834511464947993,0.16254433705803534,0.026420661509636196,0.8986488524123818,1.6571801196617488,0.18920624879565248,0.03579900458332235,0.985734775313694,0
-0.06985828488372094,0.04788353536034973,0.0022928329586058625,0.27734375,-0.9359297134551495,0.0615522042551916,0.003788673848672827,0.7421875,-0.23719113372093023,0.25964905339228034,0.06741763092750726,0.890625,1.0021782279012628,0.07757570371061132,0.006017989806196554,0.6869409184294034,0.2635508938323533,0.24771651794569338,0.061363473263139026,0.8456887442866627,1.8059991408008886,0.2507748936619569,0.06288804729116577,0.8647093108600692,0
